,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
3615,RT @SriSri: #IDYwithArtofLiving in Croatia. #InternationalYogaDay https://t.co/RYzGcePQiY,FALSE,0,NA,6/21/2017 11:41,FALSE,NA,8.80391E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Karishmalokhan1,1268,TRUE,FALSE,NA,NA
3616,"RT @SriSri: Over 3000 people participated in #InternationalYogaDay in Suva, Fiji. #IDYwithArtofLiving https://t.co/riZPoGSEmF",FALSE,0,NA,6/21/2017 11:41,FALSE,NA,8.80391E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Karishmalokhan1,1491,TRUE,FALSE,NA,NA
3617,RT @SriSri: Thousands participated in #InternationalYogaDay in Bangladesh. #IDYwithArtofLiving https://t.co/HP0kLS6fM5,FALSE,0,NA,6/21/2017 11:41,FALSE,NA,8.80391E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Karishmalokhan1,1798,TRUE,FALSE,NA,NA
3618,"RT @SriSri: Parliamentarians join #InternationalYogaDay celebration in Perth, Australia. #IDYwithArtofLiving https://t.co/Aa46P3Z584",FALSE,0,NA,6/21/2017 11:40,FALSE,NA,8.80391E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Karishmalokhan1,1455,TRUE,FALSE,NA,NA
3619,"RT @SriSri: Yoga enthusiasts from Berlin, Germany, celebrated #InternationalYogaDay atop a ship. #IDYwithArtofLiving https://t.co/z0KFoWU5Ce",FALSE,0,NA,6/21/2017 11:40,FALSE,NA,8.80391E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Karishmalokhan1,1291,TRUE,FALSE,NA,NA
3620,"RT @ArtofLivingYoga: Over 4500 students in Shirpur, Maharashtra perform Yoga for #IDY2017 #IDYwithArtofLiving https://t.co/HtfznynoVm",FALSE,0,NA,6/21/2017 11:40,FALSE,NA,8.80391E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Karishmalokhan1,614,TRUE,FALSE,NA,NA
3621,RT @SriSri: #InternationalYogaDay in Netherlands. #IDYwithArtofLiving https://t.co/OtT0oZSQw4,FALSE,0,NA,6/21/2017 11:39,FALSE,NA,8.8039E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Karishmalokhan1,854,TRUE,FALSE,NA,NA
3622,On location in #ibiza. Photographing for the supremely talented yogi @lilnourish. Photos and new website coming soo… https://t.co/8Q1d9KEPcT,FALSE,0,NA,6/21/2017 11:39,TRUE,NA,8.8039E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",belle__et__bien,0,FALSE,FALSE,NA,NA
3623,"RT @raaisaab: @bruun_dorthe Greetings on #YogaDay2017 :)
#InternationalYogaDay #InternationalYogaDay2017 https://t.co/RHKwoSKy48",FALSE,0,NA,6/21/2017 11:38,FALSE,NA,8.8039E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",anujkewl,50,TRUE,FALSE,NA,NA
3624,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/21/2017 11:37,FALSE,NA,8.8039E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ManiInsanMsg1,31884,TRUE,FALSE,NA,NA
3625,RT @Stdrmsgfc: #DrMSG is adding enthusiasm to the 2nd #InternationalYogaDay by participating &amp; inspiring to adopt yoga in our lives for a h…,FALSE,0,NA,6/21/2017 11:37,FALSE,NA,8.8039E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ManiInsanMsg1,512,TRUE,FALSE,NA,NA
3626,"RT @raaisaab: @bruun_dorthe Greetings on #YogaDay2017 :)
#InternationalYogaDay #InternationalYogaDay2017 https://t.co/RHKwoSKy48",FALSE,0,NA,6/21/2017 11:37,FALSE,NA,8.8039E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7b7f43e61443497,50,TRUE,FALSE,NA,NA
3627,RT @Stdrmsgfc: Yoga makes our life happier and enrich us with physical and mental strength! #InternationalYogaDay https://t.co/KMAgfFrVXd,FALSE,0,NA,6/21/2017 11:36,FALSE,NA,8.8039E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ManiInsanMsg1,296,TRUE,FALSE,NA,NA
3628,"#IDY2017 On International Day of Yoga. Here is Quiz #9. 
Q - In Sanskrit ""Yoga"" means..",FALSE,2,NA,6/21/2017 11:36,FALSE,NA,8.80389E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IndiainSL,0,FALSE,FALSE,NA,NA
3629,"Come out of your comfort zone, enter the wilderness of nature &amp; be truly inspired!! #ThursdayThoughts #YogaDay https://t.co/KzCgSQXv2q",FALSE,3,NA,6/21/2017 11:35,FALSE,NA,8.80389E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",davidlintonbon,1,FALSE,FALSE,NA,NA
3630,"RT @RituRathaur: #InternationalYogaDay
Yog means Union
State of Union wid God is called ""Samadhi""
When in Samadhi,HinduSages saw that d Uni…",FALSE,0,NA,6/21/2017 11:35,FALSE,NA,8.80389E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Divineschild,42,TRUE,FALSE,NA,NA
3631,"RT @lokeshdas14: #InternationalYogaDay 
Just do 1 thing &amp; rest automatically follow Identify god nd serve him. read
#<U+091C><U+0940><U+0928><U+0947>_<U+0915><U+0940>_<U+0930><U+093E><U+0939> free
https…",FALSE,0,NA,6/21/2017 11:34,FALSE,NA,8.80389E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kuldeep78502813,164,TRUE,FALSE,NA,NA
3632,"RT @arjunrammeghwal: It was a great pleasure to perform #Yoga on 3rd #InternationalYogaDay with the enthusiastic people of #Howarh, West Be…",FALSE,0,NA,6/21/2017 11:34,FALSE,NA,8.80389E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kuldeep78502813,446,TRUE,FALSE,NA,NA
3633,"RT @anita_namdev: #<U+091C><U+0940><U+0928><U+0947>_<U+0915><U+0940>_<U+0930><U+093E><U+0939> Go read all of us children of the same god is not different 
https://t.co/2YpuEWUM0a
#InternationalYogaDay h…",FALSE,0,NA,6/21/2017 11:34,FALSE,NA,8.80389E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RameshDas100,7,TRUE,FALSE,NA,NA
3634,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/21/2017 11:33,FALSE,NA,8.80389E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vedpal5353,31884,TRUE,FALSE,NA,NA
3635,RT @AJEnglish: The world's oldest yoga teacher has some wisdom to spare. #InternationalYogaDay https://t.co/pcm4RdmeqB,FALSE,0,NA,6/21/2017 11:33,FALSE,NA,8.80389E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kuldeep78502813,207,TRUE,FALSE,NA,NA
3636,RT @NationalZoo: Downward-facing prairie dog. Namaste. #InternationalYogaDay #InternationalYogaDay2017 https://t.co/09AtVWkL16,FALSE,0,NA,6/21/2017 11:33,FALSE,NA,8.80389E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kuldeep78502813,184,TRUE,FALSE,NA,NA
3637,@mfa_russia celebrates the 3rd International Day of Yoga. Omsk city #IDY2017 https://t.co/MZtieVzEC8,FALSE,2,mfa_russia,6/21/2017 11:32,FALSE,NA,8.80389E+17,255471924,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IndEmbMoscow,1,FALSE,FALSE,NA,NA
3638,"RT @abhimanu66: It's Me Effect of #InternationalYogaDay 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
Love u all Friends..Be healthy..all https://t.co/j7HSOMLeWF",FALSE,0,NA,6/21/2017 11:32,FALSE,NA,8.80388E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kuldeep78502813,45,TRUE,FALSE,NA,NA
3639,RT @Gurmeetramrahim: Four Generations of my family came together to celebrate #InternationalYogaDay. Huge applaud to PM @narendramodi Ji fo…,FALSE,0,NA,6/21/2017 11:31,FALSE,NA,8.80388E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IamSunilGoel,31884,TRUE,FALSE,NA,NA
3640,Yoga is the perfect opportunityfor all to be curious about who you are. #InternationalYogaDay #yogaforeveryone… https://t.co/ZNTEUM6fHI,FALSE,0,NA,6/21/2017 11:30,TRUE,NA,8.80388E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",chauhanranjit36,1,FALSE,FALSE,NA,NA
3641,"RT @JyotiMe93288843: @Gurmeetramrahim 
#InternationalYogaDay 
Amazing",FALSE,0,NA,6/21/2017 11:24,FALSE,NA,8.80386E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ManjuKataria4,5,TRUE,FALSE,NA,NA
3642,RT @UN: Yoga brings thought &amp; action together in harmony. Wednesday is #YogaDay: https://t.co/UPUoR4xiLZ #GlobalGoals https://t.co/w2Kzu53l…,FALSE,0,NA,6/21/2017 11:23,FALSE,NA,8.80386E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",4UZOFYDMCWRs9ri,337,TRUE,FALSE,NA,NA
3643,"RT @MEAIndia: An ancient Indian practice, celebrated across the world.
Snippets of #IDY2017 around the globe. https://t.co/yHtK9l6O0B",FALSE,0,NA,6/21/2017 11:22,FALSE,NA,8.80386E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ALOKSHU02818419,824,TRUE,FALSE,NA,NA
3644,"RT @YESBANK: Celebrated #YogaDay2017 at #YogaByTheBay with @Mickeymehta, @ShainaNC &amp; Mrs. Bindu Rana Kapoor. #SayYEStoHealthyLiving #Intern…",FALSE,0,NA,6/21/2017 11:19,FALSE,NA,8.80385E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vishunair08,10,TRUE,FALSE,NA,NA
